1,diarrhea,loperamide,9,Low,Child,10mg
2,diarrhea,"	Imodium",8,Low,Adult,100 to 200mg 
3,diarrhea,atropine / diphenoxylate,3,Low,Teen,100mg
4,diarrhea,Florastor,5,Medium,Child,10mg
5,diarrhea,Pepto-Bismol,7,Medium,Adult,100 to 200mg
6,diarrhea,"Kaopectate	",8,Medium,Teen,100mg
7,diarrhea,Lonox,1,High,Child,10mg
8,diarrhea,bismuth subsalicylate﻿,1,High,Adult,100 to 200mg
9,diarrhea,codeine,3,High,Teen,100mg
10,hyperhidrosis,benztropine ,2,Low,Teen,100mg
11,hyperhidrosis,propantheline,1,Medium,Child,10mg
12,hyperhidrosis,benzodiazepines,7,Medium,Adult,100 to 200mg
13,hyperhidrosis,iontophoresis,8,Medium,Teen,100mg
14,hyperhidrosis,oxybutynin,6,Low,Adult,100 to 200mg 
15,hyperhidrosis, Botox,9,High,Child,10mg
16,hyperhidrosis,Drysol,4,High,Adult,100 to 200mg
17,hyperhidrosis,hytrin,3,High,Teen,100mg
18,hyperhidrosis,glycopyrrolate,5,Low,Child,10mg
19,smallpox,tecovirimat,5,Low,Child,10mg
20,smallpox,cidofovir,9,Low,Adult,100 to 200mg 
21,smallpox,brincidofovir,6,Low,Teen,100mg
22,smallpox,small pox vaccine,3,Medium,Child,10mg
23,smallpox,ACAM2000,1,Medium,Adult,100 to 200mg
24,smallpox,acyclovir,1,Medium,Teen,100mg
25,smallpox,acetaminophen,5,High,Child,10mg
26,smallpox,Denavir,9,High,Adult,100 to 200mg
27,smallpox,Foscavir,6,High,Teen,100mg
28,Smokingcessation,"Chantix	",2,Low,Child,10mg
29,Smokingcessation,bupropion,4,Low,Adult,100 to 200mg 
30,Smokingcessation,nicotine,6,Low,Teen,100mg
31,Smokingcessation,Topamax,3,Medium,Child,10mg
32,Smokingcessation,Buproban,7,Medium,Adult,100 to 200mg
33,Smokingcessation,Nicoderm,3,Medium,Teen,100mg
34,Smokingcessation,varenicline,6,High,Child,10mg
35,Smokingcessation,Habitrol,7,High,Adult,100 to 200mg
36,Smokingcessation,clonidine,9,High,Teen,100mg
37,Tuberculosis,Isoniazid,9,Low,Child,10 mg
38,Tuberculosis,Rifampicin,7,Low,Adult,100 mg to 200mg
39,Tuberculosis,Pyrazinamide,8,Low,Teen,100 mg
40,Tuberculosis,Ethambutol,4,Medium,Child,10 mg
41,Tuberculosis,rifapentine,7,Medium,Adult,100 mg to 200 mg
42,Tuberculosis,Ethambutol,6,Medium,Teen,100 mg
43,Tuberculosis,Isoniazid,9,High,Child,10 mg
44,Tuberculosis,Rifampicin,5,High,Adult,100 mg to 200 mg
45,Tuberculosis,Pyrazinamide,9,High,Teen,100 mg
46,Throatpain,Cepacol,9,Low,Child,10 mg
47,Throatpain,Benzocaine,7,Low,Adult,100 mg to 200mg
48,Throatpain,Menthol,5,Low,Teen,100 mg
49,Throatpain,Dyclonine,8,Low,Child,10 mg
50,Throatpain,Halls Mentho Lyptus drops,9,Low,Adult,100 mg to 200 mg
51,Throatpain,Halls Mentho Lyptus drops,6,Low,Teen,100 mg
52,Throatpain,Dyclonine,8,Low,Child,10 mg
53,Throatpain,Benzocaine,5,High,Adult,100 mg to 200 mg
54,Throatpain,Cepacol,7,High,Teen,100 mg
55,Highbloodpressure,Bumetanide,6,Low,Child,10 mg
56,Highbloodpressure,Chlorthalidone,10,Low,Adult,100 mg to 200mg
57,Highbloodpressure,Chlorothiazide,8,Low,Teen,100 mg
58,Highbloodpressure,Ethacrynate,10,Low,Child,10 mg
59,Highbloodpressure,Furosemide,7,Low,Adult,100 mg to 200 mg
60,Highbloodpressure,Indapamide,10,Low,Teen,100 mg
61,Highbloodpressure,Methyclothiazide,10,Low,Child,10 mg
62,Highbloodpressure,Metolazone,8,High,Adult,100 mg to 200 mg
63,Highbloodpressure,Metolazone,1,High,Teen,100 mg
64,Fever,ibuprofen,7,low ,Teen,100mg
65,Fever,naproxen,8,low,Adult,80mg
66,Fever,Acetaminophen,9,low,Child,100mg
67,Fever,tylenol,6,Medium,Adult,150 to 200mg
68,Fever,indomethacin,8,Medium,Teen,100 to 200mg
69,Fever,indomethacin,7,Medium,Child,150 to 200mg
70,Fever,ibuprofen,7,High,Child,150 to 200mg
71,Fever,Advil,6,High,Teen,200 to 250mg
72,Fever,Mapop suspension,8,High,Adult,200 to 250mg
73,Ulcer,Omeprazole,7,Low,Child,10 mg
74,Ulcer,Pantoprazole,5,Low,Adult,100 mg to 200mg
75,Ulcer,Carafate,8,Low,Teen,100 mg
76,Ulcer,Aciphex,9,Medium,Child,10 mg
77,Ulcer,Protonix,6,Medium,Adult,100 mg to 200 mg
78,Ulcer,Ranitidine,8,Medium,Teen,100 mg
79,Ulcer,Prilosec,5,High,Child,10 mg
80,Ulcer,Sucralfate,7,High,Adult,100 mg to 200 mg
81,Ulcer,Zantac,9,High,Teen,100 mg
82,Cough,Guaifenesin / pseudoephedrine,9,Low,Child,10 mg
83,Cough,Dextromethorphan,2,Low,Adult,100 to 200mg
84,Cough,Benzonatate,10,Low,Teen,100 mg
85,Cough,Tessalon Perles,9,High,Child,10 mg
86,Cough,Codeine / guaifenesin,10,High,Teen,100 mg
87,Cough,Dextromethorphan,10,High,Adult,100 to 200mg
88,Cough,Benzonatate,10,Medium,Child,10 mg
89,Cough,Lortab,10,Medium,Adult,100 to 200mg
90,Cough,Codeine / guaifenesin,6,Medium,Teen ,150mg
91,Headache,Acetaminophen / dichloralphenazone / isometheptene mucate,9,Low,Teen,100 mg
92,Headache,Acetaminophen / butalbital / caffeine,10,Medium,Child,10 mg
93,Headache,Fioricet,10,Medium,Adult,100 to 200 mg
94,Headache,Acetaminophen / dichloralphenazone / isometheptene mucate,10,Medium,Teen ,100 mg
95,Headache,Acetaminophen / butalbital / caffeine,1,High,Child,10 mg
96,Headache,Fioricet,1,High,Adult,100 to 200 mg
97,Headache,Acetaminophen / butalbital / caffeine,10,High,Teen,100 mg
98,Headache,Acetaminophen / butalbital / caffeine,10,Low,Child,10 mg
99,Headache,Indomethacin,9,Low,Adult,100 to 200 mg
100,Migraine,Amitriptyline,9,Low,Child,10 mg
101,Migraine ,Inderal,10,Low,Teen,100mg
102,Migraine ,Topamax,1,Low,Adult,100mg
103,Migraine ,Riboflavin,8,Medium,Child,100mg
104,Migraine ,Topiramate,6,Medium,Adult,120mg
105,Migraine ,Topiramate,4,High,Child,100 to 150mg
106,Migraine ,Topamax,10,High,Teen,100 to 200mg
107,Migraine,Rizatriptan,10,High,Adult,200mg
108,Migraine,Eletriptan,10,Medium ,Teen,120 to 180mg
109,Insomnia,Ambien,2,Low,Child,10 mg
110,Insomnia,Trazodone,1,High,Child,100mg
111,Insomnia,Ambien,10,Low,Adult,100 to 200mg
112,Insomnia,Diphenhydramine,3,Low,Teen,100 mg
113,Insomnia,Ambien,6,Medium,Child,10 mg
114,Insomnia,Suvorexant,1,Medium,Adult,100 to 200mg
115,Insomnia,Ambien,8,Medium,Teen,100 mg
116,Insomnia,Belsomra,9,High,Adult,100 to 200mg
117,Insomnia,Belsomra,9,High,Teen,100 to 200mg
118,Weightloss,Contrave,9,Low,Teen,100 mg
119,Weightloss,Belviq,1,Low,Adult,100 to 200 mg
120,Weightloss,Phentermine,9,Low,Child,10 mg
121,Weightloss,Belviq,7,Medium,Teen,100 mg
122,Weightloss,Adipex-P,8,Medium,Adult,100 to 200 mg
123,Weightloss,Adipex-P,1,High,Teen,100 mg
124,Weightloss,Liraglutide,10,High,Adult,100 to 200 mg
125,Weightloss,Qsymia,10,High,Child,not preferrable
126,Weightloss,Phentermine,10,Medium,Child,50mg
127,Asthma,Montelukast,9,Low,Child,10 mg
128,Asthma,Prednisone,1,Low,Adult,100 t0 200 mg
129,Asthma,Advair HFA,9,Low,Teen,100 mg
130,Asthma,Dulera,5,Medium,Child,10 mg
131,Asthma,Montelukast,2,Medium,Adult,100 to 200 mg
132,Asthma,Singulair,9,Medium,Teen,100 mg
133,Asthma,Singulair,10,High,Child,10 mg
134,Asthma,Singulair,3,High,Adult,100mg to 200mg
135,Asthma,Albuterol,1,High,Teen,100 mg
136,Keratosis,Fluorouracil,3,Low,Adult,100 to 200mg
137,Keratosis,Fluorouracil,10,Low,Teen,100 mg
138,Keratosis,Zyclara,4,Low,Child,10 mg
139,Keratosis,Fluorouracil,10,Medium,Child,10 mg
140,Keratosis,Zyclara,8,Medium,Teen,100 mg
141, Keratosis,Carac,10,Medium,Adult,100 to 200mg
142,Keratosis,Fluoroplex,10,High,Child,10 mg
143,Keratosis,Fluorouracil,8,High,Teen,100 mg
144,Keratosis,Fluorouracil,10,High,Adult,100 to 200mg
145,Narcolepsy,Nuvigil,9,Low,Child,10 mg
146,Narcolepsy,Sodium oxybate,10,Low,Teen,100 mg
147,Narcolepsy,Methylphenidate,8,Low,Adult,100 to 200mg
148,Narcolepsy,Ritalin,8,Medium,Child,10 mg
149,Narcolepsy,Armodafinil,2,Medium,Teen,100 mg
150,Narcolepsy,Adderall XR,9,Medium,Adult,100 to 200mg
151,Narcolepsy,Armodafinil,2,High,Child,10 mg
152,Narcolepsy,Provigil,9,High,Teen,100 mg
153,Narcolepsy,Dextrostat,8,High,Adult,100 to 200mg
154,Diabetes,Afrezza,10,Low,Adult,100 to 200mg
155,Diabetes,"Insulin inhalation, rapid acting",1,Low,Teen,100 mg
156,Diabetes,DDAVP Rhinal Tube,10,Low,Child,0.1 mg
157,Diabetes,Basaglar,4,Medium,Child,10 mg
158,Diabetes,Insulin glargine,1,Medium,Adult,100 to 200 mg
159,Diabetes,Tresiba,1,Medium,Teen,100 mg
160,Diabetes,Humulin N,10,High,Child,10 mg
161,Diabetes,Lantus,8,High,Adult,100 to 200 mg
162,Diabetes,Octreotide,9,High,Teen,100 mg
163,Bipolardisorder,Klonopin,6,Low,Child,10 mg
164,Bipolardisorder,Aripiprazole,1,Low,Teen,100 mg
165,Bipolardisorder,Lurasidone,6,Low,Adult,100mg
166,Bipolardisorder,Lamotrigine,7,Medium,Child,10 mg
167,Bipolardisorder,Gabapentin,8,Medium,Teen,100 mg
168,Bipolardisorder,Aripiprazole,8,Medium,Adult,100 mg
169,Bipolardisorder,Lurasidone,5,High,Child,150mg
170,Bipolardisorder,Quetiapine,9,High,Teen,200mg
171,Bipolardisorder,Quetiapine,9,High,Adult,150 to 200mg
172,Nausea/Vomiting,Promethazine,10,Low,Child,15mg
173,Nausea/Vomiting ,Doxylamine / pyridoxine,3,Low,Teen,50mg
174,Nausea/Vomiting ,Ondansetron,9,Medium,Child,50mg
175,Nausea/Vomiting,Prochlorperazine,1,Medium,Teen,100mg
176,Nausea/Vomiting,Ondansetron,10,Medium,Adult,100mg
177,Nausea/Vomiting,Ondansetron,10,High,Child,100 to 150mg
178,Nausea/Vomiting,Zofran,9,High,Teen,100 to 150mg
179,Nausea/Vomiting,Phenergan,10,High,Adult,200mg
180,Nausea/Vomiting,Doxylamine / pyridoxine,,Low,Adult,100mg
181,Obesity,Phentermine,10,Low,Child,10 mg
182,Obesity,Phentermine / topiramate,10,Low,Adult,100 to 200 mg
183,Obesity,Orlistat,9,Low,Teen,200 mg
184,Obesity,Contrave,9,Medium,Child,10 mg
185,Obesity,Qsymia,8,Medium,Adult,100 to 200 mg
186,Obesity,Bupropion / naltrexone,10,Medium,Teen,100 mg
187,Obesity,Lorcaserin,10,High,Child,10 mg
188,Obesity,Qsymia,10,High,Adult,100 to 200 mg
189,Obesity,Liraglutide,10,High,Tee,100 mg
190,Depression,Mirtazapine,10,Low,Child,10 mg
191,Depression,Escitalopram,9,Low,Teen,100 mg
192,Depression,Zoloft,1,Low,Adult,100 to 200mg
193,Depression,Effexor XR,1,Medium,Child,10 mg
194,Depression,Venlafaxine,8,Medium,Teen,100 mg
195,Depression,Venlafaxine,1,Medium,Adult,100 to 200mg
196,Depression,Bupropion,4,High,Adult,100 to 200mg
197,Depression,Bupropion,5,High,Teen,100 mg
198,Depression,Zoloft,2,High,Child,10 mg
199,Panicdisorder,Clonazepam,10,Low,Adult,50mg
200,Panicdisorder,BuSpar,10,Medium,Child,50mg
201,Panicdisorder,Fluoxetine,3,Medium,Teen,100mg
202,Panicdisorder,Paxil CR,1,Medium ,Adult,100mg
203,Panicdisorder,Klonopin,9,High,Child,100mg
204,Panicdisorder,Clonazepam,8,High,Teen,100 to 150mg
205,Panicdisorder,Paroxetine,6,High,Adult,100 to 150mg
206,Panicdisorder,Sertraline,9,Low,Child,10mg
207,Panicdisorder,Pristiq,8,Low,Teen,50mg
208,Allergicrhinitis,Nasonex,9,Low,Child,10mg
209,Allergicrhinitis,Acetaminophen / dexbrompheniramine / pseudoephedrine,10,Low,Teen,50mg
210,Allergicrhinitis,Azelastine / fluticasone,10,Low,Adult,50mg
211,Allergicrhinitis,Olopatadine,1,Medium,Child,50mg
212,Allergicrhinitis,Singulair,10,Medium,Teen,100mg
213,Allergicrhinitis,Desloratadine,7,Medium,Adult,100mg
214,Allergicrhinitis,Cetirizine,8,High,Child,100mg
215,Allergicrhinitis,Loratadine / pseudoephedrine,5,High,Teen,100 to 15omg
216,Allergicrhinitis,Nasonex,2,High,Adult,100 to 150mg
217,Muscle Spasm,Methocarbamol,1,Low,Child,10 mg
218,Muscle Spasm,Cyclobenzaprine,10,Low,Adult,100 to 200 mg
219,Muscle Spasm,Orphenadrine,7,Low,Teen,100 mg
220,Muscle Spasm,Tizanidine,6,Medium,Child,10 mg
221,Muscle Spasm,Tizanidine,10,Medium,Adult,100 to 200 mg
222,Muscle Spasm,Soma,10,Medium,Teen,100 mg
223,Muscle Spasm,Valium,10,High,Child,10 mg
224,Muscle Spasm,Metaxalone,9,High,Adult,100 to 200 mg
225,Muscle Spasm,Diazepam,9,High,Teen,100 mg
226,Influenza,Oseltamivir,10,Low,Child,50mg
227,Influenza,Oseltamivir,10,Low,Teen,100mg
228,Influenza,Tamiflu,10,Low,Adult,100mg
229,Influenza,Oseltamivir,9,Medium,Child,50mg
230,Influenza,Tamiflu,3,Medium,Teen,100mg
231,Influenza,Oseltamivir,10,Medium,Adult,100mg
232,Influenza,Tamiflu,10,High,Child,100mg
233,Influenza,Tamiflu,9,High ,Teen,100 to 150mg
234,Influenza,Tamiflu,2,High,Adult,100 to 200mg
235,diarrhea,Colesevelam,9,High,Adult,100mg
236,diarrhea,Colesevelam,9,Low,Child,10mg
237,diarrhea,Lomotil,10,Low,Adult,100 to 200mg 
238,diarrhea,Lonox,7,Low,Teen,100mg
239,diarrhea,"Kaopectate	",5,Medium,Child,10mg
240,diarrhea,Pepto-Bismol,7,Medium,Adult,100 to 200mg
241,diarrhea,Florastor,8,Medium,Teen,100mg
242,diarrhea,atropine / diphenoxylate,6,High,Child,10mg
243,diarrhea,Imodium,5,High,Adult,100 to 200mg
244,diarrhea,loperamide,8,High,Teen,100mg
245,hyperhidrosis,glycopyrrolate,5,Low,Teen,100mg
246,hyperhidrosis,oxybutynin,9,Medium,Child,10mg
247,hyperhidrosis,benztropine,5,Medium,Adult,100 to 200mg
248,hyperhidrosis,propantheline,3,Medium,Teen,100mg
249,hyperhidrosis,benzodiazepines,4,Low,Adult,100 to 200mg 
250,hyperhidrosis,iontophoresis,5,High,Child,10mg
251,hyperhidrosis,Botox,8,High,Adult,100 to 200mg
252,hyperhidrosis,Drysol,9.9,High,Teen,100mg
253,hyperhidrosis,hytrin,7.6,Low,Child,10mg
254,small pox,Foscavir,5.4,Low,Child,10mg
255,small pox,Denavir,6.6,Low,Adult,100 to 200mg 
256,small pox,acetaminophen,7.7,Low,Teen,100mg
257,small pox,ACAM2000,7.5,Medium,Child,10mg
258,small pox,acyclovir,6.9,Medium,Adult,100 to 200mg
259,small pox,small pox vaccine,4.7,Medium,Teen,100mg
260,small pox,brincidofovir,7.9,High,Child,10mg
261,small pox,cidofovir,6.5,High,Adult,100 to 200mg
262,small pox,tecovirimat,7.5,High,Teen,100mg
263,Smokingcessation,Buproban,8.9,Low,Child,10mg
264,Smokingcessation,Topamax,5.8,Low,Adult,100 to 200mg 
265,Smokingcessation,clonidine,7.9,Low,Teen,100mg
266,Smokingcessation,Habitrol,3,Medium,Child,10mg
267,Smokingcessation,Nicotine,7,Medium,Adult,100 to 200mg
268,Smokingcessation,Varenicline,3,Medium,Teen,100mg
269,Smokingcessation,Chantix,6,High,Child,10mg
270,Smokingcessation,Bupropion,9,High,Adult,100 to 200mg
271,Smokingcessation,Nicoderm CQ,9,High,Teen,100mg
272,Tuberculosis,Ethambutol,9,Low,Child,10 mg
273,Tuberculosis,Pyrazinamide,7,Low,Adult,100 mg to 200mg
274,Tuberculosis,Rifampicin,6,Low,Teen,100 mg
275,Tuberculosis,Isoniazid,4,Medium,Child,10 mg
276,Tuberculosis,Ethambutol,7.7,Medium,Adult,100 mg to 200 mg
277,Tuberculosis,rifapentine,6,Medium,Teen,100 mg
278,Tuberculosis,Pyrazinamide,9,High,Child,10 mg
279,Tuberculosis,Rifampicin,9.9,High,Adult,100 mg to 200 mg
280,Tuberculosis,Isoniazid,9,High,Teen,100 mg
281,Throatpain,Clonazepam,9,Low,Child,10 mg
282,Throatpain,Benzoyl peroxide / clindamycin,7,Low,Adult,100 mg to 200mg
283,Throatpain,Etonogestrel,5,Low,Teen,100 mg
284,Throatpain,Miconazole,8,Low,Child,10 mg
285,Throatpain,Nitrofurantoin,6.6,Low,Adult,100 mg to 200 mg
286,Throatpain,Etonogestrel,6,Low,Teen,100 mg
287,Throatpain,Ortho Tri-Cyclen Lo,8,Low,Child,10 mg
288,Throatpain,Tamsulosin,5,High,Adult,100 mg to 200 mg
289,Throatpain,Tofacitinib,7,High,Teen,100 mg
290,Highbloodpressure,Cryselle,6,Low,Child,10 mg
291,Highbloodpressure,Cryselle,10,Low,Adult,100 mg to 200mg
292,Highbloodpressure,Amphetamine / dextroamphetamine,8,Low,Teen,100 mg
293,Highbloodpressure,ibuprofen,10,Low,Child,10 mg
294,Highbloodpressure,naproxen,9,Low,Adult,100 mg to 200 mg
295,Highbloodpressure,Acetaminophen,10,Low,Teen,100 mg
296,Highbloodpressure,Clindamycin,9,Low,Child,10 mg
297,Highbloodpressure,Pramipexole,8,High,Adult,100 mg to 200 mg
298,Highbloodpressure,Skyla,1,High,Teen,100 mg
299,Fever,Lastacaft,7,low ,Teen,100mg
300,Fever,Effexor XR,8,low,Adult,80mg
301,Fever,Nifedipine,9,low,Child,100mg
302,Fever,Lurasidone,"7,6",Medium,Adult,150 to 200mg
303,Fever,Afrezza,8,Medium,Teen,100 to 200mg
304,Fever,Zoloft,"9,7",Medium,Child,150 to 200mg
305,Fever,tylenol,7,High,Child,150 to 200mg
306,Fever,indomethacin,6,High,Teen,200 to 250mg
307,Fever,Ziprasidone,8,High,Adult,200 to 250mg
308,Ulcer,Bactrim,7,Low,Child,10 mg
309,Ulcer,Ethinyl estradiol / norethindrone,5,Low,Adult,100 mg to 200mg
310,Ulcer,Sertraline,8,Low,Teen,100 mg
311,Ulcer,Aluminum chloride hexahydrate,9,Medium,Child,10 mg
312,Ulcer,Effexor XR,6,Medium,Adult,100 mg to 200 mg
313,Ulcer,ParaGard,8,Medium,Teen,100 mg
314,Ulcer,Pregabalin,5,High,Child,10 mg
315,Ulcer,Ethinyl estradiol / levonorgestrel,7,High,Adult,100 mg to 200 mg
316,Ulcer,Ultram,9,High,Teen,100 mg
317,Cough,Phentermine,9,Low,Child,10 mg
318,Cough,Venlafaxine,2,Low,Adult,100 to 200mg
319,Cough,Campral,10,Low,Teen,100 mg
320,Cough,Venlafaxine,9,High,Child,10 mg
321,Cough,Levonorgestrel,10,High,Teen,100 mg
322,Cough,BuSpar,10,High,Adult,100 to 200mg
323,Cough,Acetaminophen / hydrocodone,10,Medium,Child,10 mg
324,Cough,Aviane,10,Medium,Adult,100 to 200mg
325,Cough,Promethazine,6,Medium,Teen ,150mg
326,Headache,Tioconazole,9,Low,Teen,100 mg
327,Headache,Orthovisc,10,Medium,Child,10 mg
328,Headache,Implanon,10,Medium,Adult,100 to 200 mg
329,Headache,Marezine,10,Medium,Teen ,100 mg
330,Headache,Levonorgestrel,1,High,Child,10 mg
331,Headache,Aripiprazole,1,High,Adult,100 to 200 mg
332,Headache,Minoxidil,10,High,Teen,100 mg
333,Headache,Humira,10,Low,Child,10 mg
334,Headache,"Insulin inhalation, rapid acting",9,Low,Adult,100 to 200 mg
335,Migraine,Acetaminophen / hydrocodone,9,Low,Child,10 mg
336,Migraine ,Phenazopyridine,10,Low,Teen,100mg
337,Migraine ,Levonorgestrel,1,Low,Adult,100mg
338,Migraine ,Clonidine,8,Medium,Child,100mg
339,Migraine ,Ethinyl estradiol / norgestimate,6,Medium,Adult,120mg
340,Migraine ,Nicoderm CQ,4,High,Child,100 to 150mg
341,Migraine ,Levonorgestrel,10,High,Teen,100 to 200mg
342,Migraine,Celecoxib,10,High,Adult,200mg
343,Migraine,Fluoxetine,10,Medium ,Teen,120 to 180mg
344,Insomnia,Topamax,2,Low,Child,10 mg
345,Insomnia,Depakote,1,High,Child,100mg
346,Insomnia,Riboflavin,10,Low,Adult,100 to 200mg
347,Insomnia,Copper,3,Low,Teen,100 mg
348,Insomnia,Drospirenone / estradiol,6,Medium,Child,10 mg
349,Insomnia,Bupropion,1,Medium,Adult,100 to 200mg
350,Insomnia,Bacitracin / neomycin / polymyxin b,8,Medium,Teen,100 mg
351,Insomnia,Phentermine,9,High,Adult,100 to 200mg
352,Insomnia,Yaz,9,High,Teen,100 to 200mg
353,Weightloss,Copper,9,Low,Teen,100 mg
354,Weightloss,Amitriptyline,1,Low,Adult,100 to 200 mg
355,Weightloss,Jolessa,9,Low,Child,10 mg
